,"activity, %"
Actin_BR,15
Actin_ST,0
Arp2_3,15
CP,49
Cdc42,51
Cofilin,6
Coronin,16
Cortactin,24
Dia1,40
Dia2,87
Ena_Vasp,99
IRSp53,55
LIMK,84
PAK,99
PIP2,51
PKD,74
Profilin,0
ROCK,74
ROCK_,74
Rac1,24
RhoA,76
SSH,16
Thymosin,94
WASP,0
WAVE,0
