,"activity, %"
ARHGAP22,79
Actin_BR,36
Actin_ST,75
Arp2_3,36
CP,22
Cdc42,49
Cofilin,26
Coronin,15
Cortactin,18
Dia1,69
Dia2,97
Ena_Vasp,98
IRSp53_Cdc42,0
IRSp53_Rac1,0
LIMK,85
NET1,48
PAK,52
PIP2,49
PKD,79
Profilin,97
ROCK,79
ROS,19
Rac1,19
RhoA,82
SSH,15
Thymosin,44
WASP,56
WAVE,19
