,"activity, %"
ARHGAP22,71
Actin_BR,44
Actin_ST,97
Arp2_3,44
CP,0
Cdc42,49
Cofilin,28
Coronin,20
Cortactin,27
Dia1,73
Dia2,96
Ena_Vasp,96
IRSp53_Cdc42,0
IRSp53_Rac1,28
LIMK,80
NET1,46
PAK,54
PIP2,49
PKD,71
Profilin,98
ROCK,71
ROS,28
Rac1,28
RhoA,73
SSH,20
Thymosin,43
WASP,57
WAVE,38
