,"activity, %"
ARHGAP22,0
Actin_BR,78
Actin_ST,42
Arp2_3,78
CP,45
Cdc42,48
Cofilin,4
Coronin,0
Cortactin,78
Dia1,6
Dia2,54
Ena_Vasp,81
IRSp53_Cdc42,48
IRSp53_Rac1,78
LIMK,93
NET1,18
PAK,82
PIP2,49
PKD,6
Profilin,94
ROCK,6
ROS,78
Rac1,78
RhoA,6
SSH,0
Thymosin,38
WASP,60
WAVE,92
