,"activity, %"
ARHGAP22,22
Actin_BR,65
Actin_ST,42
Arp2_3,65
CP,55
Cdc42,51
Cofilin,52
Coronin,0
Cortactin,65
Dia1,9
Dia2,0
Ena_Vasp,94
IRSp53_Cdc42,51
IRSp53_Rac1,65
LIMK,41
NET1,34
PAK,66
PIP2,47
PKD,22
Profilin,79
ROCK,22
ROS,65
Rac1,65
RhoA,22
SSH,56
Thymosin,28
WASP,69
WAVE,77
