,"activity, %"
ARHGAP22,77
Actin_BR,45
Actin_ST,9
Arp2_3,45
CP,100
Cdc42,52
Cofilin,46
Coronin,19
Cortactin,19
Dia1,0
Dia2,0
Ena_Vasp,98
IRSp53_Cdc42,52
IRSp53_Rac1,20
LIMK,81
NET1,45
PAK,55
PIP2,0
PKD,77
Profilin,47
ROCK,77
ROS,20
Rac1,20
RhoA,82
SSH,19
Thymosin,51
WASP,47
WAVE,26
