,"activity, %"
ARHGAP22,75
Actin_BR,43
Actin_ST,0
Arp2_3,43
CP,43
Cdc42,48
Cofilin,30
Coronin,21
Cortactin,22
Dia1,57
Dia2,97
Ena_Vasp,0
IRSp53_Cdc42,48
IRSp53_Rac1,23
LIMK,79
NET1,47
PAK,53
PIP2,50
PKD,75
Profilin,0
ROCK,75
ROS,23
Rac1,23
RhoA,79
SSH,21
Thymosin,43
WASP,57
WAVE,29
