,"activity, %"
ARHGAP22,70
Actin_BR,47
Actin_ST,85
Arp2_3,47
CP,0
Cdc42,51
Cofilin,30
Coronin,21
Cortactin,29
Dia1,72
Dia2,91
Ena_Vasp,0
IRSp53_Cdc42,51
IRSp53_Rac1,30
LIMK,79
NET1,43
PAK,57
PIP2,50
PKD,70
Profilin,94
ROCK,70
ROS,30
Rac1,30
RhoA,72
SSH,21
Thymosin,41
WASP,59
WAVE,40
