,"activity, %"
ARHGAP22,17
Actin_BR,58
Actin_ST,72
Arp2_3,58
CP,50
Cdc42,50
Cofilin,76
Coronin,86
Cortactin,58
Dia1,0
Dia2,87
Ena_Vasp,83
IRSp53_Cdc42,50
IRSp53_Rac1,58
LIMK,14
NET1,38
PAK,62
PIP2,50
PKD,0
Profilin,77
ROCK,17
ROS,58
Rac1,58
RhoA,28
SSH,86
Thymosin,12
WASP,80
WAVE,68
