,"activity, %"
ARHGAP22,74
Actin_BR,46
Actin_ST,65
Arp2_3,46
CP,52
Cdc42,49
Cofilin,42
Coronin,19
Cortactin,23
Dia1,36
Dia2,93
Ena_Vasp,97
IRSp53_Cdc42,0
IRSp53_Rac1,23
LIMK,0
NET1,46
PAK,54
PIP2,49
PKD,74
Profilin,68
ROCK,74
ROS,23
Rac1,23
RhoA,78
SSH,19
Thymosin,40
WASP,59
WAVE,32
