,"activity, %"
ARHGAP22,29
Actin_BR,0
Actin_ST,72
Arp2_3,0
CP,0
Cdc42,48
Cofilin,12
Coronin,18
Cortactin,0
Dia1,31
Dia2,79
Ena_Vasp,86
IRSp53_Cdc42,48
IRSp53_Rac1,11
LIMK,75
NET1,41
PAK,59
PIP2,51
PKD,29
Profilin,74
ROCK,29
ROS,11
Rac1,11
RhoA,31
SSH,18
Thymosin,46
WASP,52
WAVE,20
