,"activity, %"
ARHGAP22,89
Actin_BR,9
Actin_ST,95
Arp2_3,9
CP,5
Cdc42,0
Cofilin,10
Coronin,11
Cortactin,8
Dia1,92
Dia2,94
Ena_Vasp,99
IRSp53_Cdc42,0
IRSp53_Rac1,9
LIMK,89
NET1,91
PAK,9
PIP2,50
PKD,89
Profilin,100
ROCK,89
ROS,9
Rac1,9
RhoA,94
SSH,11
Thymosin,61
WASP,39
WAVE,12
