,"activity, %"
ARHGAP22,82
Actin_BR,16
Actin_ST,65
Arp2_3,16
CP,50
Cdc42,51
Cofilin,41
Coronin,44
Cortactin,0
Dia1,50
Dia2,100
Ena_Vasp,67
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,56
NET1,49
PAK,51
PIP2,50
PKD,0
Profilin,65
ROCK,82
ROS,0
Rac1,0
RhoA,100
SSH,44
Thymosin,37
WASP,54
WAVE,0
