,"activity, %"
ARHGAP22,19
Actin_BR,65
Actin_ST,85
Arp2_3,65
CP,0
Cdc42,49
Cofilin,61
Coronin,63
Cortactin,65
Dia1,21
Dia2,83
Ena_Vasp,87
IRSp53_Cdc42,0
IRSp53_Rac1,65
LIMK,34
NET1,34
PAK,66
PIP2,49
PKD,19
Profilin,88
ROCK,19
ROS,65
Rac1,65
RhoA,21
SSH,63
Thymosin,22
WASP,75
WAVE,78
