,"activity, %"
ARHGAP22,78
Actin_BR,44
Actin_ST,54
Arp2_3,44
CP,44
Cdc42,50
Cofilin,43
Coronin,17
Cortactin,20
Dia1,56
Dia2,97
Ena_Vasp,0
IRSp53_Cdc42,50
IRSp53_Rac1,20
LIMK,0
NET1,45
PAK,55
PIP2,49
PKD,78
Profilin,97
ROCK,78
ROS,20
Rac1,20
RhoA,82
SSH,17
Thymosin,38
WASP,61
WAVE,27
