,"activity, %"
ARHGAP22,88
Actin_BR,5
Actin_ST,3
Arp2_3,5
CP,51
Cdc42,49
Cofilin,8
Coronin,12
Cortactin,5
Dia1,0
Dia2,99
Ena_Vasp,94
IRSp53_Cdc42,49
IRSp53_Rac1,5
LIMK,88
NET1,49
PAK,51
PIP2,50
PKD,88
Profilin,6
ROCK,88
ROS,5
Rac1,5
RhoA,97
SSH,12
Thymosin,92
WASP,0
WAVE,8
