,"activity, %"
ARHGAP22,79
Actin_BR,42
Actin_ST,36
Arp2_3,42
CP,25
Cdc42,52
Cofilin,31
Coronin,17
Cortactin,17
Dia1,0
Dia2,0
Ena_Vasp,99
IRSp53_Cdc42,52
IRSp53_Rac1,17
LIMK,83
NET1,46
PAK,54
PIP2,47
PKD,79
Profilin,58
ROCK,79
ROS,17
Rac1,17
RhoA,84
SSH,17
Thymosin,41
WASP,58
WAVE,22
