,"activity, %"
ARHGAP22,85
Actin_BR,40
Actin_ST,61
Arp2_3,40
CP,51
Cdc42,51
Cofilin,25
Coronin,0
Cortactin,0
Dia1,41
Dia2,90
Ena_Vasp,100
IRSp53_Cdc42,51
IRSp53_Rac1,15
LIMK,95
NET1,49
PAK,51
PIP2,49
PKD,85
Profilin,65
ROCK,85
ROS,15
Rac1,15
RhoA,85
SSH,5
Thymosin,46
WASP,54
WAVE,26
